,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30
Gross Profit Growth,0.1821,0.1722,0.2088,0.1696,0.1861,0.1721,0.1816,0.1997,0.1566,0.1752,0.1842,0.1324,0.1526,0.1828,0.1777,0.2438,0.2104,0.2558,0.1355,0.1097,0.1399,0.0942,0.1588,0.218,0.2158,0.2523,0.3397,0.3448,0.3044,0.2879,0.2729,0.2747,0.2689,0.2151,0.1042,0.0607,0.1078,0.2229,0.3111,0.3927
EBIT Growth,0.5461,0.1693,0.3199,-0.2847,0.3295,0.3187,0.2359,0.2347,0.114,-0.0535,0.332,0.1433,0.0772,0.3616,0.0251,0.0433,0.1551,0.05,0.2689,0.2071,0.0437,0.1015,-0.1598,0.1157,0.482,0.1104,0.238,0.2675,-0.0455,0.223,0.313,0.3114,0.3259,2.0776,0.2386,0.1346,0.103,-0.4809,0.1335,0.3174
Net Income Growth,0.7326,-1.5663,0.3302,-0.2774,0.2898,0.0833,0.2719,0.4306,0.1969,0.053,0.4527,0.0173,0.0183,0.466,-0.0778,0.0381,0.0317,0.105,0.3649,0.1591,0.1578,0.0673,-0.2026,0.1118,0.6073,0.0633,0.2593,0.3614,-0.0803,0.2882,0.3221,0.2391,0.3739,4.1597,0.2706,0.1905,0.0887,-0.6829,0.2056,0.3484
EPS Growth,0.7236,-1.5666,0.3193,-0.2841,0.2827,0.0796,0.269,0.4248,0.186,0.0392,0.4321,0.006,0.0058,0.4475,-0.0899,0.0227,0.0138,0.0855,0.3404,0.1358,0.1396,0.0503,-0.2133,0.0991,0.5886,0.049,0.2412,0.3443,-0.0911,0.2777,0.3127,0.2298,0.3636,4.1488,0.2634,0.1839,0.0815,-0.6873,0.1919,0.3322
EPS Diluted Growth,0.7245,-1.5665,0.32,-0.2843,0.2841,0.0736,0.2653,0.4199,0.1804,0.0412,0.4397,0.0102,0.0119,0.454,-0.0913,0.0231,0.0141,0.0823,0.3415,0.133,0.136,0.0486,-0.2161,0.0964,0.588,0.0524,0.2396,0.345,-0.0908,0.2736,0.3099,0.2253,0.3497,4.0744,0.2635,0.1888,0.0898,-0.6807,0.2012,0.3379
Weighted Average Shares Diluted Growth,0.0063,0.0095,0.0144,0.0143,0.0177,0.018,0.0178,0.0228,0.0198,0.0786,0.0751,0.0877,0.0861,,,,,,,,,,,,,,,,,,,,,,,,,,,
Operating Cash Flow Growth,0.2193,0.0908,0.0027,-0.1883,0.2468,0.4243,0.6021,0.2852,0.1392,-0.0575,0.0252,0.2611,0.5309,0.3387,0.1792,0.196,0.2086,0.1219,0.2695,0.1065,-0.0165,0.1899,0.0137,0.2083,0.1646,0.1129,0.3687,0.6878,0.2276,0.2911,0.0587,0.2958,0.1484,0.2867,0.2476,-0.089,0.2644,0.2535,0.3383,0.436
Asset Growth,0.1978,0.1779,0.185,0.1577,0.1537,0.1359,0.1086,0.1116,0.1225,0.1415,0.1471,0.1414,0.1448,0.1647,0.1971,0.2019,0.2051,0.1825,0.1709,0.1758,0.2534,0.2924,0.2988,0.3267,0.2866,0.2545,0.2952,0.35,0.3986,0.4285,0.4148,0.3665,0.2792,0.2748,0.2238,0.2049,0.214,0.2539,0.3199,0.362
Book Value per Share Growth,0.1033,0.0881,0.162,0.1509,0.1678,0.1529,0.1507,0.1371,0.1272,0.1438,0.1619,0.155,0.168,0.1733,0.1734,0.196,0.1941,0.198,0.1986,0.1956,0.2039,0.2124,0.2222,0.2295,0.2486,0.2415,0.2502,0.2652,0.262,0.2743,0.2751,0.2752,0.2717,0.2649,0.2191,0.2121,0.219,0.237,0.2965,0.3074
Debt Growth,0.3467,0.0086,0.0066,-0.059,-0.244,-0.2462,-0.2472,-0.1968,-0.0052,-0.0032,-0.0015,-0.0015,-0.1615,-0.0015,-0.0015,0.0505,0.2148,-0.0527,-0.1545,-0.196,-0.0579,0.3171,0.4762,0.4767,0.6962,0.2133,0.9811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trade and Non-Trade Receivables Growth,0.2992,0.297,0.2768,0.1491,0.1563,0.1775,0.1803,0.2163,0.1869,0.1704,0.12,0.1898,0.1945,0.1421,0.1298,0.0408,-0.0523,0.0462,0.0271,0.1022,0.4549,0.391,0.3633,0.3357,0.1924,0.2339,0.2754,0.6614,0.5535,0.5739,0.5997,0.2243,0.2127,0.2028,0.1046,0.0227,-0.007,0.2218,0.3462,0.6024
Inventory Growth,1.2714,1.7948,0.3685,0.0,0.0,-0.4542,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.1872,-0.1433,-0.4799,-1.0,-0.6197,-0.4606,0.0,13.4286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dividends per Basic Common Share Growth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
